hour_index,predicted_trips
0,8818.484332985394
1,6172.000783680207
2,4390.592220199306
3,3189.258129769765
4,2402.9257791205646
5,3014.724386000875
6,6329.629719277304
7,10596.36357140969
8,12886.595762925854
9,13194.464719213684
10,13199.671489729455
11,13752.351131685744
12,14448.257965419558
13,14888.826608799334
14,15321.84406044584
15,15234.72742105574
16,14458.391856611905
17,16169.134935749358
18,17950.956388495135
19,17358.19697922188
20,15978.38517807928
21,15650.079578289486
22,14877.429990809316
23,12192.161448432806
24,8784.728600840703
25,6138.245051535514
26,4356.836488054613
27,3155.5023976250723
28,2369.1700469758725
29,2980.9686538561828
30,6295.873987132611
31,10562.607839264998
32,12852.84003078116
33,13160.70898706899
34,13165.915757584764
35,13718.59539954105
36,14414.502233274867
37,14855.070876654641
38,15288.088328301146
39,15200.97168891105
40,14424.636124467212
41,16135.379203604665
42,17917.20065635044
43,17324.441247077186
44,15944.629445934588
45,15616.323846144793
46,14843.674258664625
47,12158.405716288113
48,8579.757201848864
49,5933.273652543676
50,4151.865089062775
51,2950.530998633234
52,2164.1986479840343
53,2775.9972548643445
54,6090.902588140772
55,10357.63644027316
56,12647.868631789323
57,12955.737588077152
58,12960.944358592926
59,13513.62400054921
60,14209.530834283029
61,14650.099477662803
62,15083.116929309308
63,14996.000289919211
64,14219.664725475373
65,15930.407804612827
66,17712.229257358602
67,17119.469848085348
68,15739.65804694275
69,15411.352447152954
70,14638.702859672787
71,11953.434317296274
72,8444.583799146769
73,5798.100249841581
74,4016.6916863606803
75,2815.3575959311383
76,2029.0252452819395
77,2640.823852162249
78,5955.729185438678
79,10222.463037571066
80,12512.695229087227
81,12820.564185375057
82,12825.77095589083
83,13378.450597847117
84,14074.357431580933
85,14514.92607496071
86,14947.943526607214
87,14860.826887217114
88,14084.49132277328
89,15795.234401910731
90,17577.055854656508
91,16984.296445383254
92,15604.484644240654
93,15276.179044450859
94,14503.529456970691
95,11818.260914594179
96,8615.608176624884
97,5969.124627319696
98,4187.716063838796
99,2986.381973409254
100,2200.0496227600543
101,2811.8482296403645
102,6126.753562916792
103,10393.487415049181
104,12683.719606565342
105,12991.588562853172
106,12996.795333368944
107,13549.474975325233
108,14245.381809059047
109,14685.950452438825
110,15118.96790408533
111,15031.85126469523
112,14255.515700251393
113,15966.258779388847
114,17748.08023213462
115,17155.32082286137
116,15775.50902171877
117,15447.203421928974
118,14674.553834448805
119,11989.285292072294
120,8962.840140830966
121,6316.356591525777
122,4534.948028044876
123,3333.613937615335
124,2547.2815869661354
125,3159.0801938464456
126,6473.9855271228735
127,10740.71937925526
128,13030.951570771424
129,13338.820527059253
130,13344.027297575027
131,13896.706939531312
132,14592.61377326513
133,15033.182416644904
134,15466.199868291409
135,15379.083228901312
136,14602.747664457474
137,16313.490743594928
138,18095.312196340703
139,17502.55278706745
140,16122.740985924851
141,15794.435386135054
142,15021.785798654888
143,12336.517256278375
144,9023.17288618951
145,6376.689336884323
146,4595.280773403422
147,3393.9466829738803
148,2607.6143323246806
149,3219.412939204991
150,6534.31827248142
151,10801.052124613807
152,13091.284316129968
153,13399.1532724178
154,13404.360042933571
155,13957.039684889858
156,14652.946518623674
157,15093.515162003448
158,15526.532613649955
159,15439.415974259857
160,14663.080409816019
161,16373.823488953472
162,18155.644941699247
163,17562.885532425997
164,16183.073731283395
165,15854.768131493602
166,15082.118544013432
167,12396.850001636922
168,8958.064610767638
169,6311.5810614624515
170,4530.17249798155
171,3328.838407552008
172,2542.506056902809
173,3154.3046637831185
174,6469.209997059547
175,10735.943849191935
176,13026.176040708098
177,13334.044996995926
178,13339.2517675117
179,13891.931409467987
180,14587.8382432018
181,15028.406886581579
182,15461.424338228084
183,15374.307698837983
184,14597.97213439415
185,16308.715213531601
186,18090.536666277374
187,17497.777257004123
188,16117.965455861524
189,15789.659856071728
190,15017.01026859156
191,12331.741726215048
192,9149.399764999751
193,6502.916215694562
194,4721.5076522136615
195,3520.1735617841205
196,2733.8412111349207
197,3345.639818015231
198,6660.545151291659
199,10927.279003424046
200,13217.511194940209
201,13525.380151228039
202,13530.586921743812
203,14083.266563700097
204,14779.173397433915
205,15219.74204081369
206,15652.759492460194
207,15565.642853070098
208,14789.30728862626
209,16500.050367763713
210,18281.87182050949
211,17689.112411236238
212,16309.300610093636
213,15980.995010303839
214,15208.345422823673
215,12523.07688044716
216,9251.226973408957
217,6604.743424103768
218,4823.334860622867
219,3622.0007701933264
220,2835.6684195441267
221,3447.467026424437
222,6762.372359700865
223,11029.106211833252
224,13319.338403349415
225,13627.207359637245
226,13632.414130153018
227,14185.093772109303
228,14881.00060584312
229,15321.569249222895
230,15754.5867008694
231,15667.470061479304
232,14891.134497035466
233,16601.87757617292
234,18383.699028918694
235,17790.93961964544
236,16411.127818502842
237,16082.822218713045
238,15310.17263123288
239,12624.904088856367
240,9048.750205157854
241,6402.266655852665
242,4620.8580923717645
243,3419.5240019422235
244,2633.191651293023
245,3244.990258173333
246,6559.895591449762
247,10826.62944358215
248,13116.861635098312
249,13424.730591386142
250,13429.937361901913
251,13982.617003858202
252,14678.523837592016
253,15119.092480971793
254,15552.109932618298
255,15464.993293228199
256,14688.657728784363
257,16399.40080792182
258,18181.222260667593
259,17588.46285139434
260,16208.651050251738
261,15880.345450461944
262,15107.695862981775
263,12422.427320605264
264,9141.757926296144
265,6495.274376990956
266,4713.865813510055
267,3512.531723080514
268,2726.1993724313133
269,3337.9979793116236
270,6652.903312588052
271,10919.63716472044
272,13209.869356236602
273,13517.738312524432
274,13522.945083040206
275,14075.62472499649
276,14771.531558730308
277,15212.100202110083
278,15645.117653756588
279,15558.00101436649
280,14781.665449922653
281,16492.408529060107
282,18274.229981805882
283,17681.470572532628
284,16301.65877139003
285,15973.353171600233
286,15200.703584120067
287,12515.435041743553
288,9548.004209803714
289,6901.520660498525
290,5120.112097017624
291,3918.7780065880834
292,3132.4456559388836
293,3744.244262819194
294,7059.149596095622
295,11325.883448228009
296,13616.115639744172
297,13923.984596032002
298,13929.191366547773
299,14481.871008504062
300,15177.777842237876
301,15618.346485617654
302,16051.363937264157
303,15964.247297874059
304,15187.911733430223
305,16898.654812567678
306,18680.476265313453
307,18087.7168560402
308,16707.9050548976
309,16379.599455107804
310,15606.949867627634
311,12921.681325251124
312,9480.800916851751
313,6834.317367546562
314,5052.9088040656625
315,3851.5747136361206
316,3065.242362986921
317,3677.040969867231
318,6991.94630314366
319,11258.680155276048
320,13548.912346792209
321,13856.781303080039
322,13861.988073595812
323,14414.6677155521
324,15110.574549285913
325,15551.143192665691
326,15984.160644312196
327,15897.044004922096
328,15120.70844047826
329,16831.451519615715
330,18613.27297236149
331,18020.513563088236
332,16640.70176194564
333,16312.396162155841
334,15539.746574675672
335,12854.478032299161
336,9118.981304472201
337,6472.4977551670145
338,4691.089191686114
339,3489.755101256572
340,2703.422750607372
341,3315.2213574876823
342,6630.126690764111
343,10896.860542896498
344,13187.092734412661
345,13494.96169070049
346,13500.168461216263
347,14052.84810317255
348,14748.754936906365
349,15189.323580286142
350,15622.341031932647
351,15535.224392542548
352,14758.888828098712
353,16469.631907236166
354,18251.45335998194
355,17658.693950708686
356,16278.882149566089
357,15950.576549776291
358,15177.926962296126
359,12492.658419919611
360,9161.475675629945
361,6514.992126324758
362,4733.583562843856
363,3532.2494724143144
364,2745.9171217651156
365,3357.715728645425
366,6672.621061921854
367,10939.354914054242
368,13229.587105570405
369,13537.456061858233
370,13542.662832374006
371,14095.342474330293
372,14791.249308064107
373,15231.817951443885
374,15664.83540309039
375,15577.71876370029
376,14801.383199256456
377,16512.12627839391
378,18293.947731139684
379,17701.18832186643
380,16321.37652072383
381,15993.070920934035
382,15220.421333453867
383,12535.152791077355
384,9323.754429434253
385,6677.270880129065
386,4895.862316648164
387,3694.528226218623
388,2908.1958755694222
389,3519.9944824497325
390,6834.899815726161
391,11101.633667858549
392,13391.865859374711
393,13699.734815662541
394,13704.941586178313
395,14257.621228134602
396,14953.528061868416
397,15394.096705248192
398,15827.114156894697
399,15739.997517504598
400,14963.661953060762
401,16674.405032198214
402,18456.22648494399
403,17863.46707567074
404,16483.655274528137
405,16155.349674738343
406,15382.700087258174
407,12697.431544881663
408,9197.034730119512
409,6550.551180814324
410,4769.142617333424
411,3567.808526903882
412,2781.4761762546823
413,3393.2747831349925
414,6708.180116411421
415,10974.91396854381
416,13265.14616005997
417,13573.0151163478
418,13578.221886863574
419,14130.90152881986
420,14826.808362553675
421,15267.377005933453
422,15700.394457579958
423,15613.277818189857
424,14836.942253746021
425,16547.685332883477
426,18329.50678562925
427,17736.747376355997
428,16356.935575213398
429,16028.629975423602
430,15255.980387943433
431,12570.711845566922
432,9014.011625734292
433,6367.528076429104
434,4586.119512948203
435,3384.785422518662
436,2598.4530718694623
437,3210.2516787497725
438,6525.1570120262
439,10791.890864158588
440,13082.12305567475
441,13389.99201196258
442,13395.198782478354
443,13947.878424434639
444,14643.785258168456
445,15084.353901548231
446,15517.371353194736
447,15430.25471380464
448,14653.919149360801
449,16364.662228498255
450,18146.48368124403
451,17553.72427197078
452,16173.912470828178
453,15845.606871038382
454,15072.957283558215
455,12387.688741181702
456,8888.775800200874
457,6242.292250895685
458,4460.883687414785
459,3259.5495969852427
460,2473.217246336043
461,3085.015853216353
462,6399.921186492782
463,10666.65503862517
464,12956.887230141332
465,13264.75618642916
466,13269.962956944935
467,13822.64259890122
468,14518.549432635036
469,14959.118076014813
470,15392.135527661318
471,15305.01888827122
472,14528.683323827383
473,16239.426402964837
474,18021.24785571061
475,17428.48844643736
476,16048.67664529476
477,15720.371045504962
478,14947.721458024796
479,12262.452915648282
480,8616.129302886531
481,5969.645753581344
482,4188.2371901004435
483,2986.9030996709007
484,2200.570749021702
485,2812.369355902011
486,6127.27468917844
487,10394.008541310828
488,12684.24073282699
489,12992.109689114819
490,12997.316459630592
491,13549.99610158688
492,14245.902935320695
493,14686.471578700472
494,15119.489030346977
495,15032.372390956876
496,14256.036826513042
497,15966.779905650494
498,17748.60135839627
499,17155.841949123016
500,15776.030147980417
501,15447.724548190621
502,14675.074960710454
503,11989.806418333941
504,8304.480018956727
505,5657.996469651539
506,3876.587906170639
507,2675.2538157410963
508,1888.9214650918975
509,2500.720071972207
510,5815.625405248636
511,10082.359257381024
512,12372.591448897187
513,12680.460405185015
514,12685.667175700788
515,13238.346817657075
516,13934.25365139089
517,14374.822294770667
518,14807.839746417172
519,14720.723107027072
520,13944.387542583238
521,15655.130621720691
522,17436.952074466462
523,16844.192665193215
524,15464.380864050612
525,15136.075264260817
526,14363.42567678065
527,11678.157134404137
528,8263.587822421154
529,5617.104273115966
530,3835.695709635065
531,2634.3616192055233
532,1848.0292685563236
533,2459.827875436634
534,5774.733208713062
535,10041.46706084545
536,12331.699252361612
537,12639.568208649442
538,12644.774979165213
539,13197.454621121502
540,13893.361454855318
541,14333.930098235094
542,14766.9475498816
543,14679.830910491499
544,13903.495346047664
545,15614.238425185116
546,17396.059877930893
547,16803.30046865764
548,15423.48866751504
